play_id,old_game_id,posteam,yards_gained,epa,passer_player_name,passing_yards,receiver_player_name,series,series_success,series_result
2330,2022092503,BUF,0.0,-0.609569104854017,J.Allen,,D.Singletary,34,1,First down
2352,2022092503,BUF,19.0,1.84381950413808,,,,34,1,First down
2373,2022092503,BUF,8.0,0.620054457103834,J.Allen,8.0,J.Cook,35,1,First down
2397,2022092503,BUF,3.0,0.102694049710408,,,,35,1,First down
2418,2022092503,BUF,0.0,-0.505602917633951,J.Allen,,J.Crowder,36,1,First down
2440,2022092503,BUF,6.0,0.01730717276223,J.Allen,6.0,D.Knox,36,1,First down
2464,2022092503,BUF,15.0,1.99252237495966,J.Allen,15.0,Q.Morris,36,1,First down
2491,2022092503,BUF,4.0,-0.086555217509158,J.Allen,4.0,D.Singletary,37,1,First down
2517,2022092503,BUF,5.0,0.28211424825713,,,,37,1,First down
2538,2022092503,BUF,11.0,1.13740744086681,J.Allen,11.0,G.Davis,37,1,First down
2562,2022092503,BUF,-2.0,-1.0025569286081,,,,38,1,First down
2583,2022092503,BUF,11.0,1.23528678523144,J.Allen,11.0,J.Cook,38,1,First down
2607,2022092503,BUF,2.0,0.584254062792752,,,,38,1,First down
2636,2022092503,BUF,0.0,-0.9036329255905,,,,39,0,Field goal
2659,2022092503,BUF,0.0,-0.425583493779413,J.Allen,,,39,0,Field goal
2681,2022092503,BUF,0.0,-0.712347662192769,J.Allen,,G.Davis,39,0,Field goal
2715,2022092503,BUF,0.0,-0.672182293174614,J.Allen,,,39,0,Field goal
2737,2022092503,BUF,0.0,0.133453270335507,,,,39,0,Field goal
2761,2022092503,MIA,0.0,-0.300070312106982,,,,40,0,Punt
2783,2022092503,MIA,6.0,0.478618474444374,T.Tagovailoa,6.0,C.Edmonds,40,0,Punt
2807,2022092503,MIA,2.0,-0.338079041801393,,,,40,0,Punt
2828,2022092503,MIA,0.0,-1.72744056070223,T.Tagovailoa,,T.Hill,40,0,Punt
2861,2022092503,MIA,0.0,0.000723666511476,,,,40,0,Punt
2890,2022092503,BUF,43.0,2.6840762286447,,,,41,1,First down
2927,2022092503,,0.0,0.0,,,,42,1,First down
2916,2022092503,BUF,11.0,0.854375610593706,,,,42,1,First down
2944,2022092503,BUF,1.0,-0.481241950183176,,,,43,0,Missed field goal
2965,2022092503,BUF,,0.0,,,,43,0,Missed field goal
2984,2022092503,BUF,0.0,-0.590912455925718,J.Allen,,I.McKenzie,43,0,Missed field goal
3006,2022092503,BUF,5.0,-0.424921599288768,J.Allen,5.0,D.Knox,43,0,Missed field goal
3030,2022092503,BUF,0.0,-4.08970119552471,,,,43,0,Missed field goal
3050,2022092503,MIA,32.0,1.88773593457881,T.Tagovailoa,32.0,J.Waddle,44,1,First down
3079,2022092503,MIA,0.0,-0.630870745400898,,,,45,1,First down
3114,2022092503,MIA,-7.0,-0.83830407448113,T.Tagovailoa,,,45,1,First down
3133,2022092503,MIA,0.0,-0.889775539282709,,,,45,1,First down
3154,2022092503,MIA,45.0,4.29448730929289,T.Tagovailoa,45.0,J.Waddle,45,1,First down
3189,2022092503,,0.0,0.0,,,,46,1,First down
3178,2022092503,MIA,2.0,-0.125922116742004,,,,46,1,First down
3217,2022092503,,0.0,0.0,,,,46,1,First down
3206,2022092503,MIA,0.0,0.777280162204988,,,,46,1,First down
3246,2022092503,MIA,3.0,0.987203253258485,,,,47,1,Touchdown
3268,2022092503,MIA,0.0,0.0675730031076331,,,,47,1,Touchdown
3284,2022092503,BUF,0.0,0.0,,,,48,1,First down
3299,2022092503,BUF,6.0,0.0245135826990008,,,,48,1,First down
3323,2022092503,BUF,6.0,0.546903196722269,J.Allen,6.0,S.Diggs,48,1,First down
3347,2022092503,BUF,-1.0,-1.71224303450435,J.Allen,,,49,1,First down
3387,2022092503,BUF,16.0,0.717625140212476,J.Allen,16.0,S.Diggs,49,1,First down
3416,2022092503,BUF,22.0,2.40599584020674,J.Allen,22.0,D.Singletary,49,1,First down
3458,2022092503,BUF,-2.0,-0.96644868911244,,,,50,1,First down
3479,2022092503,BUF,9.0,0.66017379600089,J.Allen,9.0,J.Cook,50,1,First down
3503,2022092503,BUF,6.0,1.03157011733856,J.Allen,6.0,Z.Moss,50,1,First down
3527,2022092503,BUF,0.0,0.401973820931744,,,,51,1,First down
3550,2022092503,BUF,0.0,-0.333772041834891,J.Allen,,R.Gilliam,51,1,First down
3572,2022092503,BUF,0.0,-0.542679707810748,J.Allen,,D.Singletary,51,1,First down
3594,2022092503,BUF,8.0,1.30265565006994,,,,51,1,First down
3615,2022092503,BUF,9.0,0.922196127357893,J.Allen,9.0,J.Cook,52,1,First down
3639,2022092503,BUF,4.0,0.436609393480467,,,,52,1,First down
3660,2022092503,BUF,1.0,-0.0658414259960409,,,,53,0,Turnover on downs
3688,2022092503,BUF,-1.0,-1.76059946208261,,,,53,0,Turnover on downs
3728,2022092503,,0.0,0.0,,,,53,0,Turnover on downs
3717,2022092503,BUF,0.0,-1.32248698105104,J.Allen,,S.Diggs,53,0,Turnover on downs
3746,2022092503,BUF,0.0,-3.00889107893454,J.Allen,,I.McKenzie,53,0,Turnover on downs
3768,2022092503,MIA,-1.0,-0.567077598185278,,,,54,0,Safety
3800,2022092503,,0.0,0.0,,,,54,0,Safety
3789,2022092503,MIA,0.0,-0.345878096180968,,,,54,0,Safety
3828,2022092503,,0.0,0.0,,,,54,0,Safety
3817,2022092503,MIA,0.0,-0.479758502915502,T.Tagovailoa,,R.Mostert,54,0,Safety
3846,2022092503,MIA,0.0,-0.868089280906133,,,,54,0,Safety
3874,2022092503,BUF,0.0,-0.185125257470645,,,,55,1,First down
3898,2022092503,BUF,0.0,-0.259107106714509,J.Allen,,S.Diggs,55,1,First down
3920,2022092503,BUF,18.0,0.606616285454948,J.Allen,18.0,G.Davis,55,1,First down
3944,2022092503,BUF,0.0,-0.287955397041515,J.Allen,,G.Davis,56,1,First down
3978,2022092503,BUF,9.0,0.10248303465778,J.Allen,9.0,J.Crowder,56,1,First down
4002,2022092503,BUF,7.0,0.461841309734154,J.Allen,7.0,Q.Morris,56,1,First down
4031,2022092503,BUF,0.0,-0.220826489385217,J.Allen,,,57,0,End of half
4053,2022092503,BUF,0.0,-0.52324984385632,,,,57,0,End of half
4086,2022092503,BUF,12.0,-0.428076025738847,J.Allen,12.0,I.McKenzie,57,0,End of half
4114,2022092503,BUF,,,,,,57,0,End of half
1,2022092506,,,0.0,,,,1,1,First down
41,2022092506,CIN,0.0,0.0,,,,1,1,First down
56,2022092506,CIN,13.0,0.846165923634544,J.Burrow,13.0,T.Boyd,1,1,First down
80,2022092506,CIN,6.0,0.371463304618374,J.Burrow,6.0,T.Higgins,2,1,First down
109,2022092506,CIN,0.0,-0.931288599502295,J.Burrow,,J.Chase,2,1,First down
133,2022092506,CIN,0.0,-0.751855550333858,,,,2,1,First down
156,2022092506,CIN,19.0,2.75412633013912,J.Burrow,19.0,T.Higgins,2,1,First down
180,2022092506,CIN,14.0,1.03908252366818,J.Burrow,14.0,T.Higgins,3,1,First down
205,2022092506,CIN,-5.0,-1.22636225353926,,,,4,1,First down
226,2022092506,CIN,7.0,0.232208162196912,J.Burrow,7.0,J.Mixon,4,1,First down
250,2022092506,CIN,22.0,2.77700349781662,J.Burrow,22.0,T.Boyd,4,1,First down
274,2022092506,CIN,0.0,-1.34068308549467,,,,5,1,Touchdown
305,2022092506,CIN,2.0,-0.441114187706262,J.Burrow,2.0,J.Mixon,5,1,Touchdown
329,2022092506,CIN,0.0,-0.726533722947352,J.Burrow,,T.Higgins,5,1,Touchdown
351,2022092506,CIN,12.0,3.62756529066246,J.Burrow,12.0,S.Perine,5,1,Touchdown
410,2022092506,CIN,0.0,0.0675730031076331,,,,5,1,Touchdown
426,2022092506,NYJ,0.0,0.0,,,,6,1,First down
441,2022092506,NYJ,0.0,0.338601948926225,,,,6,1,First down
474,2022092506,NYJ,2.0,-0.377477348549291,,,,7,1,First down
495,2022092506,NYJ,8.0,0.974187049549073,,,,7,1,First down
516,2022092506,NYJ,5.0,0.0186062729917467,J.Flacco,5.0,E.Moore,8,1,First down
545,2022092506,NYJ,-1.0,-0.977602299302816,J.Flacco,-1.0,G.Wilson,8,1,First down
569,2022092506,NYJ,23.0,2.38999395130668,J.Flacco,23.0,G.Wilson,8,1,First down
593,2022092506,NYJ,3.0,-0.217791367904283,,,,9,0,Field goal
614,2022092506,NYJ,-2.0,-0.833144562551752,,,,9,0,Field goal
635,2022092506,NYJ,0.0,-1.95910803952645,J.Flacco,,Br.Hall,9,0,Field goal
657,2022092506,NYJ,0.0,1.92807870174218,,,,9,0,Field goal
676,2022092506,CIN,0.0,0.0,,,,10,1,First down
696,2022092506,CIN,4.0,0.0462550367228687,,,,10,1,First down
717,2022092506,CIN,9.0,0.797918974654749,J.Burrow,9.0,T.Higgins,10,1,First down
741,2022092506,CIN,3.0,-4.76910997717641,J.Burrow,3.0,J.Chase,11,0,Turnover
776,2022092506,NYJ,16.0,0.979745017481036,J.Flacco,16.0,E.Moore,12,1,First down
800,2022092506,NYJ,4.0,-0.0751455287681893,,,,13,0,Field goal
821,2022092506,NYJ,1.0,-0.455953656462952,,,,13,0,Field goal
842,2022092506,NYJ,0.0,-1.69613680705431,J.Flacco,,E.Moore,13,0,Field goal
864,2022092506,NYJ,0.0,0.749156606579231,,,,13,0,Field goal
883,2022092506,CIN,0.0,0.0,,,,14,1,First down
898,2022092506,CIN,1.0,-0.480676540639251,,,,14,1,First down
919,2022092506,CIN,0.0,-0.736422614194453,J.Burrow,,J.Chase,14,1,First down
941,2022092506,CIN,0.0,2.2678266975563,,,,14,1,First down
974,2022092506,CIN,3.0,-0.195399279473349,,,,15,1,Touchdown
995,2022092506,CIN,0.0,-0.804695326602086,J.Burrow,,J.Chase,15,1,Touchdown
1017,2022092506,,0.0,0.0,,,,15,1,Touchdown
1034,2022092506,CIN,56.0,6.43174270517193,J.Burrow,56.0,T.Boyd,15,1,Touchdown
1054,2022092506,CIN,0.0,0.0675730031076331,,,,15,1,Touchdown
1070,2022092506,NYJ,,0.0,,,,16,1,First down
1092,2022092506,NYJ,0.0,-0.725495172198862,,,,16,1,First down
1116,2022092506,NYJ,2.0,-0.586113982833922,,,,16,1,First down
1137,2022092506,NYJ,5.0,-0.0682012233883142,J.Flacco,5.0,C.Davis,16,1,First down
1161,2022092506,NYJ,18.0,2.04712237487547,J.Flacco,18.0,Br.Hall,16,1,First down
1185,2022092506,NYJ,-1.0,-0.713144652545452,,,,17,1,First down
1206,2022092506,NYJ,11.0,1.26174379861914,J.Flacco,11.0,G.Wilson,17,1,First down
1230,2022092506,NYJ,-6.0,-1.17875262815505,J.Flacco,,,18,0,Punt
1249,2022092506,NYJ,-8.0,-1.39532234845683,J.Flacco,,,18,0,Punt
1278,2022092506,NYJ,7.0,-0.721304591745138,J.Flacco,7.0,Mi.Carter,18,0,Punt
1302,2022092506,NYJ,0.0,-0.580529430415481,,,,18,0,Punt
1332,2022092506,CIN,45.0,3.79326672054594,J.Burrow,45.0,T.Higgins,19,1,First down
1370,2022092506,CIN,9.0,0.82306656887522,,,,20,1,First down
1391,2022092506,CIN,2.0,0.189509233285207,,,,20,1,First down
1412,2022092506,CIN,0.0,-0.425542957847938,J.Burrow,,J.Mixon,21,0,Field goal
1434,2022092506,CIN,0.0,-1.02777320309542,,,,21,0,Field goal
1455,2022092506,CIN,0.0,-1.28092293616875,J.Burrow,,J.Chase,21,0,Field goal
1529,2022092506,CIN,0.0,0.0433800450505402,,,,21,0,Field goal
1548,2022092506,NYJ,0.0,0.0,,,,22,1,First down
1563,2022092506,NYJ,13.0,0.626008896855637,J.Flacco,13.0,G.Wilson,22,1,First down
1590,2022092506,NYJ,-2.0,-0.874418927589431,,,,23,0,Turnover
1611,2022092506,NYJ,0.0,-0.684346330352128,J.Flacco,,E.Moore,23,0,Turnover
1633,2022092506,NYJ,0.0,-4.36745730176335,J.Flacco,,B.Berrios,23,0,Turnover
1670,2022092506,CIN,0.0,-0.402532957145013,J.Burrow,,J.Mixon,24,0,Field goal
1698,2022092506,CIN,0.0,-0.53410667355638,J.Burrow,,H.Hurst,24,0,Field goal
1720,2022092506,CIN,0.0,-0.796247259073425,,,,24,0,Field goal
1743,2022092506,CIN,5.0,-0.0365983405327492,J.Burrow,5.0,J.Chase,24,0,Field goal
1767,2022092506,CIN,0.0,0.861429214751355,,,,24,0,Field goal
1786,2022092506,NYJ,0.0,0.0,,,,25,0,Punt
1806,2022092506,NYJ,0.0,-0.493071358185261,J.Flacco,,C.Davis,25,0,Punt
1828,2022092506,NYJ,2.0,-0.569371523568407,,,,25,0,Punt
1849,2022092506,NYJ,0.0,-1.00451835989952,J.Flacco,,C.Davis,25,0,Punt
1871,2022092506,NYJ,0.0,-0.260211593238637,,,,25,0,Punt
1896,2022092506,CIN,-1.0,-0.638540699612349,,,,26,0,Punt
1917,2022092506,CIN,2.0,-0.321661754860543,J.Burrow,2.0,S.Perine,26,0,Punt
1941,2022092506,CIN,0.0,-0.872507243882865,J.Burrow,,T.Higgins,26,0,Punt
1963,2022092506,CIN,0.0,-0.109854003530927,,,,26,0,Punt
1986,2022092506,NYJ,5.0,-0.083617887692526,,,,27,1,First down
2010,2022092506,NYJ,0.0,-0.552655430976301,,,,27,1,First down
2045,2022092506,NYJ,11.0,0.27888868120499,J.Flacco,11.0,Br.Hall,27,1,First down
2086,2022092506,NYJ,7.0,0.881489947903901,J.Flacco,7.0,Br.Hall,27,1,First down
2110,2022092506,NYJ,0.0,-0.217522901715711,J.Flacco,,,28,0,Punt
2132,2022092506,NYJ,4.0,-0.331692758947611,J.Flacco,4.0,Br.Hall,28,0,Punt
2156,2022092506,NYJ,0.0,-0.673990610288456,J.Flacco,,Br.Hall,28,0,Punt
2178,2022092506,NYJ,0.0,0.0681111550657079,,,,28,0,Punt
2196,2022092506,CIN,0.0,-0.145102589856833,J.Burrow,,J.Mixon,29,0,Punt
2218,2022092506,CIN,0.0,-0.168052548426203,J.Burrow,,J.Mixon,29,0,Punt
2240,2022092506,CIN,-7.0,-0.535687483265065,J.Burrow,,,29,0,Punt
2270,2022092506,,0.0,0.0,,,,29,0,Punt
2259,2022092506,CIN,0.0,-0.774478733132128,,,,29,0,Punt
2291,2022092506,NYJ,0.0,-0.250971544301137,J.Flacco,,Br.Hall,30,1,First down
2313,2022092506,NYJ,8.0,0.284453480097,J.Flacco,8.0,T.Conklin,30,1,First down
2348,2022092506,,0.0,0.0,,,,30,1,First down
2337,2022092506,NYJ,5.0,0.195119774551131,J.Flacco,5.0,Br.Hall,30,1,First down
2379,2022092506,,0.0,0.0,,,,31,0,Field goal
2368,2022092506,NYJ,0.0,-0.194250716362149,J.Flacco,,,31,0,Field goal
2398,2022092506,NYJ,0.0,0.21667384016671,J.Flacco,,,31,0,Field goal
2420,2022092506,NYJ,0.0,1.1649477933732,,,,31,0,Field goal
2464,2022092506,,,,,,,31,0,Field goal
2481,2022092506,NYJ,0.0,0.0,,,,32,0,Turnover
2496,2022092506,NYJ,0.0,-0.678680452052504,J.Flacco,,E.Moore,32,0,Turnover
2522,2022092506,NYJ,6.0,0.080220450181514,,,,32,0,Turnover
2543,2022092506,NYJ,-8.0,-5.32050468376838,J.Flacco,,,32,0,Turnover
2586,2022092506,CIN,14.0,0.605971167911775,J.Burrow,14.0,T.Boyd,33,1,First down
2602,2022092506,CIN,5.0,0.265317216690164,,,,34,1,Touchdown
2790,2022092506,CIN,0.0,-1.04558060906129,,,,34,1,Touchdown
2635,2022092506,CIN,5.0,2.72942530666478,J.Burrow,5.0,J.Chase,34,1,Touchdown
2656,2022092506,CIN,0.0,0.0675730031076331,,,,34,1,Touchdown
2672,2022092506,NYJ,0.0,0.0,,,,35,1,First down
2701,2022092506,NYJ,2.0,0.522239928366616,,,,35,1,First down
2733,2022092506,NYJ,22.0,1.27819369221106,J.Flacco,22.0,C.Davis,36,1,First down
2757,2022092506,NYJ,0.0,-0.706882857601158,J.Flacco,,E.Moore,37,0,Turnover on downs
2811,2022092506,,0.0,0.0,,,,37,0,Turnover on downs
2779,2022092506,NYJ,5.0,-0.254500809940509,J.Flacco,5.0,C.Uzomah,37,0,Turnover on downs
2831,2022092506,NYJ,0.0,-1.78786480217241,J.Flacco,,G.Wilson,37,0,Turnover on downs
2853,2022092506,NYJ,0.0,-2.80159043637104,J.Flacco,,E.Moore,37,0,Turnover on downs
2875,2022092506,CIN,-1.0,-0.820662164129317,,,,38,1,First down
2896,2022092506,CIN,10.0,0.771767740836367,J.Burrow,10.0,J.Chase,38,1,First down
2931,2022092506,,0.0,0.0,,,,38,1,First down
2920,2022092506,CIN,2.0,0.434245327021927,J.Burrow,2.0,J.Chase,38,1,First down
2953,2022092506,CIN,4.0,-0.200989350210875,J.Burrow,4.0,J.Chase,39,1,First down
2977,2022092506,CIN,6.0,0.876671934034675,,,,39,1,First down
2998,2022092506,CIN,3.0,-0.307513972860761,,,,40,1,First down
3026,2022092506,CIN,7.0,1.01614877488464,J.Burrow,7.0,H.Hurst,40,1,First down
3050,2022092506,CIN,0.0,-0.41706039942801,J.Burrow,,,41,0,Turnover on downs
3072,2022092506,CIN,5.0,-0.041604338446632,J.Burrow,5.0,J.Mixon,41,0,Turnover on downs
3096,2022092506,CIN,4.0,-0.609283284982666,J.Burrow,4.0,C.Evans,41,0,Turnover on downs
3146,2022092506,,0.0,0.0,,,,41,0,Turnover on downs
3123,2022092506,CIN,-1.0,-4.31491816195194,,,,41,0,Turnover on downs
3163,2022092506,NYJ,4.0,-0.295979382935911,J.Flacco,4.0,T.Conklin,42,1,First down
3191,2022092506,NYJ,0.0,-0.837368172826245,J.Flacco,,Mi.Carter,42,1,First down
3217,2022092506,NYJ,18.0,2.54092703480273,J.Flacco,18.0,T.Conklin,42,1,First down
3244,2022092506,NYJ,9.0,0.691429603029974,,,,43,1,First down
3265,2022092506,NYJ,0.0,-0.579089313629083,J.Flacco,,G.Wilson,43,1,First down
3287,2022092506,NYJ,13.0,1.12523295462597,J.Flacco,13.0,T.Conklin,43,1,First down
3311,2022092506,NYJ,9.0,0.591234255232848,,,,44,1,First down
3332,2022092506,NYJ,2.0,-0.0555640794336796,,,,44,1,First down
3353,2022092506,NYJ,0.0,-0.436206838465296,J.Flacco,,G.Wilson,45,0,Field goal
3389,2022092506,NYJ,0.0,-0.628294177702628,J.Flacco,,G.Wilson,45,0,Field goal
3411,2022092506,NYJ,0.0,-1.42290299129881,J.Flacco,,Br.Hall,45,0,Field goal
3433,2022092506,NYJ,0.0,0.998078965351206,,,,45,0,Field goal
3452,2022092506,CIN,0.0,0.0,,,,46,0,Punt
3467,2022092506,CIN,2.0,-0.479582908097655,,,,46,0,Punt
3488,2022092506,CIN,,0.0,,,,46,0,Punt
3507,2022092506,CIN,-7.0,-1.54649523552507,J.Burrow,,,46,0,Punt
3526,2022092506,CIN,0.0,-0.909157641464844,J.Burrow,,T.Boyd,46,0,Punt
3548,2022092506,CIN,0.0,-0.0493501536548138,,,,46,0,Punt
3567,2022092506,NYJ,3.0,-0.280187534401193,,,,47,1,First down
3588,2022092506,NYJ,6.0,0.398764970945194,J.Flacco,6.0,T.Conklin,47,1,First down
3612,2022092506,NYJ,3.0,0.587392000481486,,,,47,1,First down
3633,2022092506,NYJ,8.0,0.415707016130909,J.Flacco,8.0,Br.Hall,48,1,First down
3644,2022092506,NYJ,16.0,0.873630705056712,,,,48,1,First down
3678,2022092506,NYJ,0.0,-0.407777208834887,J.Flacco,,,49,1,First down
3700,2022092506,NYJ,10.0,1.09966291073943,J.Flacco,10.0,E.Moore,49,1,First down
3724,2022092506,NYJ,4.0,-0.167481088254135,,,,50,0,Turnover
3745,2022092506,NYJ,0.0,-2.20347581047099,J.Flacco,,C.Davis,50,0,Turnover
3779,2022092506,NYJ,15.0,0.50706340232864,J.Flacco,15.0,G.Wilson,50,0,Turnover
3803,2022092506,NYJ,-11.0,-4.33830437599681,J.Flacco,,,50,0,Turnover
3879,2022092506,CIN,9.0,0.476327727315947,J.Burrow,9.0,M.Wilcox,51,1,First down
3908,2022092506,CIN,7.0,0.407959346426651,,,,51,1,First down
3929,2022092506,CIN,7.0,0.363816494820639,,,,52,1,First down
3950,2022092506,CIN,5.0,0.38261155190412,,,,52,1,First down
3971,2022092506,CIN,4.0,-0.224290488753468,,,,53,1,First down
3997,2022092506,CIN,5.0,0.327642752090469,,,,53,1,First down
